transmitter_no,shipname,a_raw_registered_gear_type,Engine Power,Company,Engine Brand
4537834,SINAR MENTARI,Longline Tuna,280,SINAR MENTARI BAHARI,MITSUBISHI
4538663,BALI JAYA XXII,Longline Tuna,#N/A,#N/A,#N/A
4538665,BINTANG BAHAGIA 8,Purse Seine Big Pelagics with one boat,370,DJEN,NISSAN
4539565,BERKAH JAYA,Longline Tuna,#N/A,#N/A,#N/A
4541674,SIDO MUMBUL JAYA -5,Purse Seine Big Pelagics with one boat,450,TONNY SUSANTO,NISSAN
4541674,SIDO MUMBUL JAYA 5,Purse Seine Big Pelagics with one boat,450,TONNY SUSANTO,NISSAN
4541678,ANUGERAH MAKMUR,Purse Seine Big Pelagics with one boat,420,JAMES THEN SE.MM,NISSAN
4541679,HASIL MELIMPAH,Longline Tuna,#N/A,#N/A,#N/A
4541873,BAHANA MARINE -02,Longline Tuna,280,BAHANA MARINE,NISSAN
4541875,JOLO TUNDO III,Longline Tuna,#N/A,#N/A,#N/A
4542067,SAMUDERA PERKASA -18,Longline Tuna,#N/A,#N/A,#N/A
4542334,BANDAR ANGKUT JAYA -I,Transporter,#N/A,#N/A,#N/A
4542334,BANDAR ANGKUT JAYA I,Transporter,#N/A,#N/A,#N/A
4543195,MAJU ABADI II,Purse Seine Big Pelagics with one boat,300,MAJU SETIA,NISSAN
4543195,MAJU ABADI -II,Purse Seine Big Pelagics with one boat,300,MAJU SETIA,NISSAN
4544158,SUMAN JAYA PERKASA -VII,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4544159,MAULANA -17,Purse Seine Small Pelagics,370,SUANLI,NISSAN
4544159,MAULANA 17,Purse Seine Small Pelagics,370,SUANLI,NISSAN
4544920,MITRA SUKSES JAYA 88,Purse Seine Big Pelagics with one boat,420,MANTHO,NISSAN
4544920,MITRA SUKSES JAYA -88,Purse Seine Big Pelagics with one boat,420,MANTHO,NISSAN
4547315,MULIA JAYA -II,Purse Seine Big Pelagics with one boat,370,DAVIS PERKASA,NISSAN
4547315,MULIA JAYA II,Purse Seine Big Pelagics with one boat,370,DAVIS PERKASA,NISSAN
4552024,ABADI JAYA -A1,Purse Seine Big Pelagics with one boat,420,SUGINO,NISSAN
4552024,ABADI JAYA A1,Purse Seine Big Pelagics with one boat,420,SUGINO,NISSAN
4552029,FORTUNA VIII,Transporter,420,SUMAN KARYA PERSADA,NISSAN
4553613,YORDAN,Longline Tuna,420,SAMUDERA PASIFIK MANDIRI,NISSAN
4554609,CITRA EXPRESS 8,Transporter,#N/A,#N/A,#N/A
4554622,CROWN MARITIM,Hand Line Tuna,420,MAHKOTA MARITIM MAKMUR,NISSAN
4554624,KERAPU -I,Longline Tuna,#N/A,#N/A,#N/A
4554624,KERAPU I,Longline Tuna,#N/A,#N/A,#N/A
4556674,SUMAN JAYA PERKASA XVIII,Purse Seine Big Pelagics with one boat,370,SUDIANTO SUMAN,NISSAN
4556674,SUMAN JAYA PERKASA -XVIII,Purse Seine Big Pelagics with one boat,370,SUDIANTO SUMAN,NISSAN
4556760,SUMBER SEJATI II,Purse Seine Big Pelagics with one boat,500,SURYANTO,MITSUBISHI
4556760,SUMBER SEJATI -II,Purse Seine Big Pelagics with one boat,500,SURYANTO,MITSUBISHI
4556772,PUTRA WIJAYA I,Longline Tuna,240,JAYA KOTA,HINO
4558587,SEMANGAT JAYA,Purse Seine Small Pelagics,280,MUKTAR EDY,MITSUBISHI
4558587,SEMANGAT JAYA,Purse Seine Small Pelagics,280,MUKTAR EDY,MITSUBISHI
4558588,JAYA MAKMUR -III,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4560510,HANINDO -02,Longline Tuna,#N/A,#N/A,#N/A
4560510,HANINDO 02,Longline Tuna,#N/A,#N/A,#N/A
4560511,HANINDO -01,Longline Tuna,#N/A,#N/A,#N/A
4560511,HANNDO 01,Longline Tuna,#N/A,#N/A,#N/A
4562333,MARGO ABADI,Longline Tuna,#N/A,#N/A,#N/A
4564727,TETAP JAYA,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4565579,MINA NUSANTARA,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4565580,NUSANTARA BARU -II,Purse Seine Small Pelagics,320,SURIYANTO,NISSAN
4565580,NUSANTARA BARU II,Purse Seine Small Pelagics,320,SURIYANTO,NISSAN
4565582,BINTANG WIJAYA,Purse Seine Small Pelagics,320,BUDIYANTO,NISSAN
4565584,DAMASHA 5,Purse Seine Big Pelagics with one boat,420,LUCILLE RATNA HALIM,NISSAN
4565584,DAMASHA -5,Purse Seine Big Pelagics with one boat,420,LUCILLE RATNA HALIM,NISSAN
4565585,HANINDO -V,Longline Tuna,#N/A,#N/A,#N/A
4565591,PELITA HARAPAN II,Longline Tuna,420,MITRA USAHA SAMUDERA,NISSAN
4565591,PELITA HARAPAN -II,Longline Tuna,420,MITRA USAHA SAMUDERA,NISSAN
4565593,MERPATI VII,Purse Seine Big Pelagics with one boat,420,TRI ANUGERAH PASIFIK,NISSAN
4566277,REZEKI PUTRA ABADI,Purse Seine Big Pelagics with one boat,340,HARIYONO,NISSAN
4566277,REZEKI PUTERA ABADI,Purse Seine Big Pelagics with one boat,340,HARIYONO,NISSAN
4566289,KELUARGA SABENA,Purse Seine Small Pelagics,315,SUPRIADI,NISSAN
4570439,BINTANG BAHAGIA 6,Purse Seine Big Pelagics with one boat,370,A BENG,NISSAN
4570754,ANITA JAYA -I,Longline Tuna,280,OEY GIOK HWA,NISSAN
4570754,ANITA JAYA I,Longline Tuna,280,OEY GIOK HWA,NISSAN
4573726,MUTIARA ANUGRAH KENCANA,Longline Tuna,300,SUGITO HANDOKO,NISSAN
4574117,PRINCESS -I,Longline Tuna,#N/A,#N/A,#N/A
4574117,PRINCESS I,Longline Tuna,#N/A,#N/A,#N/A
4574322,KENCANA JAYA 8,Purse Seine Big Pelagics with one boat,420,SINAR LAUTAN ABADI,NISSAN
4574384,SUMBER LAUT 8,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4574523,SUMBER JAYA V,Purse Seine Big Pelagics with one boat,370,SUMBER JAYA WISESA,NISSAN
4574523,SUMBER JAYA -V,Purse Seine Big Pelagics with one boat,370,SUMBER JAYA WISESA,NISSAN
4575147,REZEKI SAMUDERA,Purse Seine Small Pelagics,360,TIO TEK HUA,MITSUBISHI
4575597,ANITA JAYA IX,Longline Tuna,295,TRIJATI,NISSAN
4575597,ANITA JAYA -IX,Longline Tuna,295,TRIJATI,NISSAN
4575603,SURYA KEMBAR,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4575603,SURYA  KEMBAR,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4575632,ABADI MAJU,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4575828,BANDAR NELAYAN -167,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4575828,BANDAR NELAYAN 167,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4575829,BANDAR NELAYAN 50,Longline Tuna,#N/A,#N/A,#N/A
4575829,BANDAR NELAYAN -50,Longline Tuna,#N/A,#N/A,#N/A
4584360,CROWN,Purse Seine Small Pelagics,340,MAHKOTA MARITIM MAKMUR,NISSAN
4584366,KARYA YAKIN,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4584367,KARYA SEMANGAT,Purse Seine Small Pelagics,300,MUKTAR EDY,NISSAN
4585107,GUNUNG CAHAYA BARU,Longline Tuna,#N/A,#N/A,#N/A
4585181,JAYA KOTA BERSAUDARA,Longline Tuna,#N/A,#N/A,#N/A
4585182,JAYA BALI BERSAUDARA 8,Longline Tuna,#N/A,#N/A,#N/A
4585182,JAYA BALI BERSAUDARA -8,Longline Tuna,#N/A,#N/A,#N/A
4587048,FORTUNA,Longline Tuna,350,TIO BIE HIONG,NISSAN
4587049,BANDAR BAHARI 68,Longline Tuna,#N/A,#N/A,#N/A
4587278,SEGARA TUNA,Longline Tuna,420,ZHANG MARINA INDONESIA,NISSAN
4588750,PERINTIS JAYA  168,Longline Tuna,#N/A,#N/A,#N/A
4588750,PERINTIS JAYA 168,Longline Tuna,#N/A,#N/A,#N/A
4595804,INKA MINA 363,Longline Tuna,170,BUDRI KUSTIAWAN (KUB. AMK NUSA DUA),YUCHAI
4598448,REJEKI ABADI 01,Longline Tuna,370,HUN SAN,NISSAN
4598448,REJEKI ABADI -01,Longline Tuna,370,HUN SAN,NISSAN
4598760,CAHAYA MUTIARA,Purse Seine Big Pelagics with one boat,420,ASWATI,NISSAN
4602001,LUCKY STRIKE,Longline Tuna,200,WILANDAR SUSANTO,HINO
4602944,ELANG SEPAKAT,Purse Seine Small Pelagics,370,ANDI,NISSAN
4602945,NAKAVIOTA,Longline Tuna,180,WILANDAR SUSANTO,MITSUBISHI
4605009,HORIZON -V,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4605009,HORISON V,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4608903,MASKAPAI NUSANTARA,Purse Seine Small Pelagics,320,BUDIMAN,MITSUBISHI
4611018,BANDAR NELAYAN 176,Longline Tuna,#N/A,#N/A,#N/A
4611019,SUMBER REJEKI 21,Longline Tuna,#N/A,#N/A,#N/A
4611019,SUMBER REZEKI -21,Longline Tuna,#N/A,#N/A,#N/A
4611020,BANDAR NELAYAN -80,Longline Tuna,#N/A,#N/A,#N/A
4611023,BANDAR BAHARI -20,Longline Tuna,#N/A,#N/A,#N/A
4611023,BANDAR BAHARI 20,Longline Tuna,#N/A,#N/A,#N/A
4611036,KM.UNITED -29,Longline Tuna,#N/A,#N/A,#N/A
4611036,UNITED 29,Longline Tuna,#N/A,#N/A,#N/A
4611628,CAHAYA BUDI MAKMUR F -112,Purse Seine Big Pelagics with one boat,420,BUDI,NISSAN
4611628,CAHAYA BUDI MAKMUR F 112,Purse Seine Big Pelagics with one boat,420,BUDI,NISSAN
4611629,AGUNG MAKMUR  -68,Purse Seine Big Pelagics with one boat,520,VERAWATI,ISUZU
4611629,AGUNG MAKMUR 68,Purse Seine Big Pelagics with one boat,520,VERAWATI,ISUZU
4612243,BINTANG NEW J AND J,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4612243,BINTANG  NEW J AND J,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4613305,SAMUDRA SUKSES I,Purse Seine Big Pelagics with one boat,420,YUNUS,NISSAN
4613305,SAMUDRA SUKSES -I,Purse Seine Big Pelagics with one boat,420,YUNUS,NISSAN
4613841,SURYA TERBIT 92,Longline Tuna,#N/A,#N/A,#N/A
4613844,BINA HASIL JAYA -16,Longline Tuna,370,TIO BIE HIONG,NISSAN
4613844,BINA HASIL JAYA 16,Longline Tuna,370,TIO BIE HIONG,NISSAN
4614001,UNITED -28,Longline Tuna,#N/A,#N/A,#N/A
4614001,UNITED 28,Longline Tuna,#N/A,#N/A,#N/A
4614002,UNITED 27,Longline Tuna,#N/A,#N/A,#N/A
4614855,SURYA TERBIT -95,Longline Tuna,280,TJONG GIOK BIE,ISUZU
4614855,SURYA TERBIT 95,Longline Tuna,280,TJONG GIOK BIE,ISUZU
4614857,BANDAR NELAYAN -35,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4614857,BANDAR NELAYAN 35,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4614859,BANDAR NELAYAN 65,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4614859,BANDAR NELAYAN -65,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4614862,SURYA TERBIT -93,Longline Tuna,240,TJONG GIOK BIE,HINO
4614862,SURYA TERBIT 93,Longline Tuna,240,TJONG GIOK BIE,HINO
4616421,KETAPANG JAYA -V,Longline Tuna,#N/A,#N/A,#N/A
4616421,KETAPANG JAYA V,Longline Tuna,#N/A,#N/A,#N/A
4616793,TRANS BAHARI -3,Longline Tuna,#N/A,#N/A,#N/A
4616793,TRANS BAHARI 3,Longline Tuna,#N/A,#N/A,#N/A
4618256,SURYA TERBIT 96,Longline Tuna,520,TJONG GIOK BIE,ISUZU
4618256,SURYA TERBIT -96,Longline Tuna,520,TJONG GIOK BIE,ISUZU
4619052,BANDAR BAHARI -198,Longline Tuna,370,RUSTAM,NISSAN
4619052,BANDAR BAHARI 198,Longline Tuna,370,RUSTAM,NISSAN
4619890,MAJU WIJAYA 18,Purse Seine Big Pelagics with one boat,520,HERMINA,ISUZU
4619890,MAJU WIJAYA -18,Purse Seine Big Pelagics with one boat,520,HERMINA,ISUZU
4620718,TIRTA SARI,Longline Tuna,320,SUANDI KASDI,NISSAN
4620719,INDAH SARI,Longline Tuna,320,KALIM MURNY,NISSAN
4624198,BANDAR NELAYAN -191,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4624198,BANDAR NELAYAN 191,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4624199,BANDAR NELAYAN -II,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4624199,BANDAR NELAYAN II,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4624202,SUMAN JAYA PERKASA V,Purse Seine Big Pelagics with one boat,370,SUMAN KARYA PERSADA,NISSAN
4624202,SUMAN JAYA PERKASA -V,Purse Seine Big Pelagics with one boat,370,SUMAN KARYA PERSADA,NISSAN
4624206,TANJUNG SARI 3,Longline Tuna,340,BARUNA SEGARA MANDIRI,NISSAN
4624206,TANJUNG SARI -3,Longline Tuna,340,BARUNA SEGARA MANDIRI,NISSAN
4624209,APEL MERAH,Purse Seine Big Pelagics with one boat,370,TIU LAT,NISSAN
4624562,ANITA JAYA XI,Longline Tuna,120,TRIJATI,HINO
4624562,ANITA JAYA -XI,Longline Tuna,120,TRIJATI,HINO
4624570,RAJAWALI V,Purse Seine Big Pelagics with one boat,420,HERYANTO,NISSAN
4624570,RAJAWALI -V,Purse Seine Big Pelagics with one boat,420,HERYANTO,NISSAN
4625129,SUMBER REJEKI -I,Longline Tuna,350,KOSASIH,NISSAN
4625129,SUMBER REJEKI I,Longline Tuna,350,KOSASIH,NISSAN
4625129,SUMBER REJEKI -1,Longline Tuna,350,KOSASIH,NISSAN
4625130,BANDAR BAHARI -18,Longline Tuna,#N/A,#N/A,#N/A
4625130,BANDAR BAHARI 18,Longline Tuna,#N/A,#N/A,#N/A
4625578,AMANDA 08,Longline Tuna,#N/A,#N/A,#N/A
4625578,AMANDA -08,Longline Tuna,#N/A,#N/A,#N/A
4625580,SERBA PRIMA 38,Longline Tuna,360,BERKAH BAHARI MELIMPAH,NISSAN
4625581,BANDAR BAHARI 188,Longline Tuna,350,RUSTAM,NISSAN
4625581,BANDAR BAHARI-188,Longline Tuna,350,RUSTAM,NISSAN
4628645,WIRTA -3,Longline Tuna,350,RUSTAM,NISSAN
4628645,WIRTA 3,Longline Tuna,350,RUSTAM,NISSAN
4629770,WIRTA -I,Longline Tuna,#N/A,#N/A,#N/A
4629770,WIRTA 1,Longline Tuna,#N/A,#N/A,#N/A
4631189,AKUA PASIFIC,Longline Tuna,370,BALI TUNA SEGAR,NISSAN
4633253,INTAN LAUT 8,Longline Tuna,300,SALIM,NISSAN
4633649,LINTANG JAYA 3,Longline Tuna,#N/A,#N/A,#N/A
4633649,LINTANG JAYA -3,Longline Tuna,#N/A,#N/A,#N/A
4633650,PRIMUS JAYA VIII,Longline Tuna,370,HENDRA,NISSAN
4633650,PRIMUS JAYA -VIII,Longline Tuna,370,HENDRA,NISSAN
4633651,PERINTIS JAYA 99,Longline Tuna,370,PERINTIS JAYA INTERNASIONAL,NISSAN
4633653,PERINTIS JAYA -17,Longline Tuna,370,PERINTIS JAYA INTERNASIONAL,NISSAN
4633653,PERINTIS JAYA 17,Longline Tuna,370,PERINTIS JAYA INTERNASIONAL,NISSAN
4634516,BINTANG BAHAGIA II,Longline Tuna,#N/A,#N/A,#N/A
4635802,SUMBER KASIH I,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4635802,SUMBER KASIH -I,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4641761,MAULANA 18,Purse Seine Small Pelagics,370,UMAR,NISSAN
4641761,MAULANA-18,Purse Seine Small Pelagics,370,UMAR,NISSAN
4643974,SIDO TAMBAH SANTOSO 01,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4643974,SIDO TAMBAH SANTOSO -01,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4644749,AGUNG MAKMUR -XXVII,Purse Seine Big Pelagics with one boat,370,SARTONO,NISSAN
4644749,AGUNG MAKMUR XXVII,Purse Seine Big Pelagics with one boat,370,SARTONO,NISSAN
4644951,USAHA  BARU NUSANTARA,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4644951,USAHA BARU NUSANTARA,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4645658,ABADI MAJU V,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4645658,ABADI MAJU -V,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4645659,ABADI MAJU III,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4645659,ABADI MAJU  III,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4647430,LINGSAR 17,Longline Tuna,420,NOMEN,NISSAN
4647430,LINGSAR -17,Longline Tuna,420,NOMEN,NISSAN
4651453,PESISIR ANDALAN -II,Longline Tuna,240,TANJUNG PERMAI ABADI,HINO
4651453,PESISIR ANDALAN II,Longline Tuna,240,TANJUNG PERMAI ABADI,HINO
4654462,BINTANG JAYA 1,Purse Seine Big Pelagics with one boat,420,ROBIN KAMIL,NISSAN
4657757,SUMBER JAYA VII,Purse Seine Big Pelagics with one boat,370,SUMBER JAYA WISESA,NISSAN
4657757,SUMBER JAYA -VII,Purse Seine Big Pelagics with one boat,370,SUMBER JAYA WISESA,NISSAN
4657764,JALA JAYA,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4662036,DRAKE ANSON,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4663262,SELAMAT III,Purse Seine Big Pelagics with one boat,420,NUSANTARA ARTHA PRATAMA,NISSAN
4663262,SELAMAT -III,Purse Seine Big Pelagics with one boat,420,NUSANTARA ARTHA PRATAMA,NISSAN
4663262,SELAMAT III,Purse Seine Small Pelagics,420,NUSANTARA ARTHA PRATAMA,NISSAN
4663262,SELAMAT -III,Purse Seine Small Pelagics,420,NUSANTARA ARTHA PRATAMA,NISSAN
4666881,HARAPAN JAYA PERKASA V,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4666881,HARAPAN JAYA PERKASA -V,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4666882,ABADI MAJU II,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4666882,ABADI MAJU -II,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4669390,BINTANG SEJAHTERA,Purse Seine Big Pelagics with one boat,370,CARTERR KARSO,NISSAN
4669391,INDAH JAYA -5A,Purse Seine Big Pelagics with one boat,350,SEPAKAT TJIPTA HASIL CEMERLANG,MITSUBISHI
4669391,INDAH JAYA 5,Purse Seine Big Pelagics with one boat,350,SEPAKAT TJIPTA HASIL CEMERLANG,MITSUBISHI
4669391,INDAH JAYA -5,Purse Seine Big Pelagics with one boat,350,SEPAKAT TJIPTA HASIL CEMERLANG,MITSUBISHI
4675397,PELITA ABADI,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4675788,ABADI,Purse Seine Big Pelagics with one boat,420,SUGINO,NISSAN
4678358,HARAPAN JAYA PERKASA VI,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4678358,HARAPAN JAYA PERKASA -VI,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4690566,MITRA UNGGUL,Purse Seine Big Pelagics with one boat,370,MARDI,NISSAN
4691260,SUN JAYA -V,Purse Seine Small Pelagics,370,NG BOBBY FOLENTIEN,NISSAN
4691260,SUN JAYA V,Purse Seine Small Pelagics,370,NG BOBBY FOLENTIEN,NISSAN
4692616,NUSANTARA JAYA -33,Transporter,400,JAYABALI BERSAUDARA,CUMMINS
4692616,NUSANTARA JAYA 33,Transporter,400,JAYABALI BERSAUDARA,CUMMINS
