transmitter_no,shipname,a_raw_registered_gear_type,Engine Power,Company,Engine Brand
4693909,KARYA BERSAMA,Purse Seine Big Pelagics with one boat,420,SUWARDI SURYATI,NISSAN
4704755,HASIL SAMUDRA HINDIA,Purse Seine Small Pelagics,370,INTI MARINA PRATAMA,NISSAN
4704755,HASIL SAMUDERA HINDIA,Purse Seine Big Pelagics with one boat,370,INTI MARINA PRATAMA,NISSAN
4704755,HASIL SAMUDRA HINDIA,Purse Seine Big Pelagics with one boat,370,INTI MARINA PRATAMA,NISSAN
4704755,HASIL SAMUDERA HINDIA,Purse Seine Small Pelagics,370,INTI MARINA PRATAMA,NISSAN
4705299,LAUT SUBUR -II,Purse Seine Big Pelagics with one boat,600,PAHALA SAMUDERA FISHERY INDUSTRIES,CUMMINS
4714094,BINTANG MAS,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4716567,BANDAR NELAYAN -2011,Transporter,#N/A,#N/A,#N/A
4716567,BANDAR NELAYAN 2011,Transporter,#N/A,#N/A,#N/A
4722715,MARGO ASIH,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4722891,PELITA SEJATI 8,Longline Tuna,320,JAYA SAMUDERA SEJAHTERA,NISSAN
4722891,PELITA SEJATI -8,Longline Tuna,320,JAYA SAMUDERA SEJAHTERA,NISSAN
4723878,99 JAYA UTAMA 7,Purse Seine Big Pelagics with one boat,370,SEMBILAN ANUGRAH PERSADA,NISSAN
4723878,JAYA UTAMA 7,Purse Seine Big Pelagics with one boat,370,SEMBILAN ANUGRAH PERSADA,NISSAN
4725813,GARUDA JAYA V,Purse Seine Big Pelagics with one boat,370,MAHKOTA MARITIM MAKMUR,NISSAN
4729530,MULIA JAYA,Purse Seine Big Pelagics with one boat,370,KENT GUI,NISSAN
4729531,GARUDA JAYA  VI,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4729531,GARUDA JAYA VI,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4731422,CAHAYA REFORMASI,Longline Tuna,300,TRITUNGGAL LINTAS SAMUDRA,MITSUBISHI
4731799,DAMASHA II,Purse Seine Big Pelagics with one boat,420,BERKATINDO PRIMA SEJAHTERA,NISSAN
4731799,DAMASHA -II,Purse Seine Big Pelagics with one boat,420,BERKATINDO PRIMA SEJAHTERA,NISSAN
4733119,MARCEL JAYA 08,Purse Seine Big Pelagics with one boat,420,MARCELINDO CITRA LESTARI,NISSAN
4733119,MARCEL JAYA -08,Purse Seine Big Pelagics with one boat,420,MARCELINDO CITRA LESTARI,NISSAN
4735137,SUN JAYA -IV,Purse Seine Big Pelagics with one boat,420,SURYA FAJAR BAHARI,NISSAN
4735137,SUN JAYA IV,Purse Seine Big Pelagics with one boat,420,SURYA FAJAR BAHARI,NISSAN
4737076,SUKSES WIJAYA -68,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4737076,SUKSES WIJAYA 68,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4737769,BANDAR NELAYAN -156,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4737769,BANDAR NELAYAN 156,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4739130,INFINITY -I,Purse Seine Small Pelagics,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4739130,INFINITY I,Purse Seine Big Pelagics with one boat,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4739130,INFINITY I,Purse Seine Small Pelagics,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4739130,INFINITY -I,Purse Seine Big Pelagics with one boat,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4743786,MEKAR SEJATI,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4748744,NAILI XX,Transporter,425,SAMUDERA MAKARIKI MANDIRI,NISSAN
4748744,NAILI -XX,Transporter,425,SAMUDERA MAKARIKI MANDIRI,NISSAN
4749782,CHELSEA RATNA WIJAYA,Purse Seine Small Pelagics,420,DANIL,NISSAN
4752123,KENNEDI INDAH,Purse Seine Big Pelagics with one boat,350,MUSNALIADI,NISSAN
4760671,HARAPAN JAYA PERKASA III,Purse Seine Big Pelagics with one boat,370,MAHKOTA MARITIM MAKMUR,NISSAN
4760671,HARAPAN JAYA PERKASA -III,Purse Seine Big Pelagics with one boat,370,MAHKOTA MARITIM MAKMUR,NISSAN
4770580,DAMASHA -I,Purse Seine Big Pelagics with one boat,420,JHON RENDRA TJAHJADI,NISSAN
4770870,SERASI BERSAMA,Purse Seine Big Pelagics with one boat,420,AMAN INDAYANG,NISSAN
4772970,SAMUDRA HINDIA,Purse Seine Big Pelagics with one boat,420,LAUTAN BAHARI SEJAHTERA,NISSAN
4779411,DWI SUKSES SEJAHTERA,Longline Tuna,#N/A,#N/A,#N/A
4782406,PUTERA KENNEDI,Purse Seine Big Pelagics with one boat,350,MUSNALIADI,NISSAN
4782406,PUTRA KENNEDI,Purse Seine Big Pelagics with one boat,350,MUSNALIADI,NISSAN
4784385,SUN-SUN  LILI,Purse Seine Big Pelagics with one boat,420,KHA BAN,NISSAN
4784385,SUN SUN LILI,Purse Seine Big Pelagics with one boat,420,KHA BAN,NISSAN
4784385,SUN SUN  LI LI,Purse Seine Big Pelagics with one boat,420,KHA BAN,NISSAN
4789537,NUSANTARA INDAH JAYA,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4794569,GARUDA JAYA II,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4794569,GARUDA JAYA -II,Purse Seine Big Pelagics with one boat,420,MAHKOTA MARITIM MAKMUR,NISSAN
4805190,TUNA JAYA 111,Longline Tuna,#N/A,#N/A,#N/A
4805191,DAMARINA 108,Longline Tuna,#N/A,#N/A,#N/A
4805191,DAMARINA -108,Longline Tuna,#N/A,#N/A,#N/A
4807673,JALA JAYA -III,Purse Seine Big Pelagics with one boat,350,ANUGERAH SAMUDERA HINDIA,NISSAN
4807673,JALA JAYA III,Purse Seine Big Pelagics with one boat,350,ANUGERAH SAMUDERA HINDIA,NISSAN
4812955,TEGUH BINTANG UNITED,Purse Seine Big Pelagics with one boat,350,SUSANTO,NISSAN
4816209,SURYA TERBIT 109,Longline Tuna,520,BALI MINA MANDIRI,ISUZU
4816209,SURYA TERBIT -109,Longline Tuna,520,BALI MINA MANDIRI,ISUZU
4816210,FRANSISKA,Longline Tuna,#N/A,#N/A,#N/A
4816212,BANDAR NELAYAN -2009,Transporter,#N/A,#N/A,#N/A
4816212,BANDAR NELAYAN 2009,Transporter,#N/A,#N/A,#N/A
4816217,BANDAR NELAYAN 2010,Transporter,370,BANDAR NELAYAN,NISSAN
4816217,BANDAR NELAYAN -2010,Transporter,370,BANDAR NELAYAN,NISSAN
4822400,HARAPAN JAYA PERKASA II,Purse Seine Big Pelagics with one boat,350,NARDY,NISSAN
4822400,HARAPAN JAYA PERKASA -II,Purse Seine Big Pelagics with one boat,350,NARDY,NISSAN
4823824,MEKAR KENCANA 05,Purse Seine Big Pelagics with one boat,370,MEKAR KENCANA MAKMUR,NISSAN
4823824,MEKAR KENCANA -05,Purse Seine Big Pelagics with one boat,370,MEKAR KENCANA MAKMUR,NISSAN
4841645,GOLDEN TUNA -168,Longline Tuna,330,GOLDEN TUNA,MITSUBISHI
4841645,GOLDEN TUNA 168,Longline Tuna,330,GOLDEN TUNA,MITSUBISHI
4841648,SURYA TERANG 02,Longline Tuna,370,THAM FUK TJIN,NISSAN
4841658,REZEKI INDAH,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4848497,TRI MINA PRIMA,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4861499,MATSAM 05,Longline Tuna,420,BUANA LINGSAR SAMUDRA,NISSAN
4861499,MATSAM -05,Longline Tuna,420,BUANA LINGSAR SAMUDRA,NISSAN
4861499,MATSAM -5,Longline Tuna,420,BUANA LINGSAR SAMUDRA,NISSAN
4861997,DAYA BAHARI NUSANTARA -26,Longline Tuna,500,GOLDEN TUNA,NISSAN
4867764,GOLDEN TUNA 88,Longline Tuna,330,GOLDEN TUNA,MITSUBISHI
4867764,GOLDEN TUNA -88,Longline Tuna,330,GOLDEN TUNA,MITSUBISHI
4867765,HEN 8,Longline Tuna,#N/A,#N/A,#N/A
4867765,HEN -8,Longline Tuna,#N/A,#N/A,#N/A
4872407,ARTA MINA -III,Longline Tuna,300,ARTA MINA JAYA,MITSUBISHI
4872409,SETIA MAKMUR,Purse Seine Big Pelagics with one boat,420,TRI JAYA MAKMUR,NISSAN
4878126,MEKAR KENCANA 03,Purse Seine Big Pelagics with one boat,420,MEKAR KENCANA MAKMUR,NISSAN
4878126,MEKAR KENCANA -03,Purse Seine Big Pelagics with one boat,420,MEKAR KENCANA MAKMUR,NISSAN
4887545,CHIU SHIH 8,Longline Tuna,#N/A,#N/A,#N/A
4887545,CHIU SHIH -8,Longline Tuna,#N/A,#N/A,#N/A
4887551,LINGSAR -06,Transporter,380,BUANA LINGSAR SAMUDRA,NISSAN
4887551,LINGSAR 06,Transporter,380,BUANA LINGSAR SAMUDRA,NISSAN
4887561,GARUDA JAYA,Purse Seine Big Pelagics with one boat,370,MAHKOTA MARITIM MAKMUR,NISSAN
4887573,JAYA WIJAYA -II,Longline Tuna,#N/A,#N/A,#N/A
4887573,JAYA WIJAYA II,Longline Tuna,#N/A,#N/A,#N/A
4892546,LINGSAR 07,Longline Tuna,280,AMIR,NISSAN
4892546,LINGSAR -07,Longline Tuna,280,AMIR,NISSAN
4893675,CAHAYA MUTIARA 28,Transporter,#N/A,#N/A,#N/A
4893675,CAHAYA MUTIARA -28,Transporter,#N/A,#N/A,#N/A
4905063,INDAH JAYA -II,Purse Seine Small Pelagics,370,SEPAKAT TJIPTA HASIL CEMERLANG,NISSAN
4905063,INDAH JAYA II,Purse Seine Small Pelagics,370,SEPAKAT TJIPTA HASIL CEMERLANG,NISSAN
4905088,BINTANG SAMUDRA -88,Longline Tuna,#N/A,#N/A,#N/A
4905088,BINTANG SAMUDRA 88,Longline Tuna,#N/A,#N/A,#N/A
4905089,BAHARI -101,Transporter,700,CHARLYWIJAYA TUNA,CUMMINS
4905089,BAHARI 101,Transporter,700,CHARLYWIJAYA TUNA,CUMMINS
4905093,BANDAR NELAYAN 60,Longline Tuna,#N/A,#N/A,#N/A
4905093,BANDAR NELAYAN -60,Longline Tuna,#N/A,#N/A,#N/A
4905094,BANDAR NELAYAN -55,Longline Tuna,#N/A,#N/A,#N/A
4905094,BANDAR NELAYAN 55,Longline Tuna,#N/A,#N/A,#N/A
4905095,BANDAR NELAYAN -VI,Longline Tuna,350,BANDAR NELAYAN,NISSAN
4905095,BANDAR NELAYAN VI,Longline Tuna,350,BANDAR NELAYAN,NISSAN
4905100,SUN RISE VI,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4905105,HARAPAN JAYA -XVII,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4907109,SURYA TERANG 02,Purse Seine Small Pelagics,370,KARYA MARITIM INDO,NISSAN
4907109,SURYA TERANG -02,Purse Seine Small Pelagics,370,KARYA MARITIM INDO,NISSAN
4907110,ELANG SEPAKAT BARU,Purse Seine Small Pelagics,370,SUWARDI TEJA,NISSAN
4907136,BAHARI 19,Longline Tuna,380,FARIDA,GUASCOAR
4908172,MILLINIUM,Purse Seine Small Pelagics,#N/A,#N/A,#N/A
4908175,HARAPAN JAYA PERKASA,Purse Seine Big Pelagics with one boat,350,NARDY,NISSAN
4912796,SAMUDERA PERMAI,Purse Seine Small Pelagics,420,ISKAK KENANGA,NISSAN
4912802,CITRA EXPRESS -VII,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4912802,CITRA EXPRESS VII,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4917041,BALI JAYA 188,Longline Tuna,380,PUTRA JAYAKOTA,NISSAN
4917041,BALI JAYA -188,Longline Tuna,380,PUTRA JAYAKOTA,NISSAN
4917042,LESTARI -VII,Hand Line Tuna,353,BALI MINA MANDIRI,NISSAN
4917042,LESTARI VII,Hand Line Tuna,353,BALI MINA MANDIRI,NISSAN
4918050,BANYU URIP MAKMUR -88,Purse Seine Big Pelagics with one boat,350,IWANDI KARSO,NISSAN
4918050,BANYU URIP MAKMUR 88,Purse Seine Big Pelagics with one boat,350,IWANDI KARSO,NISSAN
4922192,SANG JAYA,Longline Tuna,370,STARINDO JAYA MAJU,NISSAN
4926112,CHIU SHIH -05,Longline Tuna,#N/A,#N/A,#N/A
4926112,CHIU SHIH 05,Longline Tuna,#N/A,#N/A,#N/A
4926114,BANDAR NELAYAN -238,Longline Tuna,#N/A,#N/A,#N/A
4926114,BANDAR NELAYAN 238,Longline Tuna,#N/A,#N/A,#N/A
4926115,FELICIA 88,Longline Tuna,#N/A,#N/A,#N/A
4926119,BANDAR NELAYAN XXI,Longline Tuna,350,BANDAR NELAYAN,NISSAN
4926119,BANDAR NELAYAN -XXI,Longline Tuna,350,BANDAR NELAYAN,NISSAN
4926124,BAHARI 89,Longline Tuna,500,PAHALA BAHARI BALI,CUMMINS
4926124,BAHARI -89,Longline Tuna,500,PAHALA BAHARI BALI,CUMMINS
4933511,BANDAR NELAYAN 277,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4933511,BANDAR NELAYAN -277,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4933524,BANDAR NELAYAN 31,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4933524,BANDAR NELAYAN -31,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4933527,BANDAR NELAYAN -271,Transporter,370,BANDAR NELAYAN,NISSAN
4934258,BINTANG SAMUDERA 07,Longline Tuna,#N/A,#N/A,#N/A
4934267,PULAU MAS RAYA I,Longline Tuna,370,SUGIANTO,NISSAN
4934267,PULAU MAS RAYA -I,Longline Tuna,370,SUGIANTO,NISSAN
4934269,BINTANG BAHAGIA,Longline Tuna,350,MARHAGOMO,NISSAN
4935243,CITRA MAJU 82,Longline Tuna,520,BALI MINA MANDIRI,ISUZU
4935243,CITRA MAJU -82,Longline Tuna,520,BALI MINA MANDIRI,ISUZU
4935247,BANDAR NELAYAN 226,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4935247,BANDAR NELAYAN -226,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4935251,NELAYAN JAYA,Longline Tuna,300,SUGITO HANDOKO,NISSAN
4939206,BANDAR NELAYAN -27,Longline Tuna,#N/A,#N/A,#N/A
4939206,BANDAR NELAYAN 27,Longline Tuna,#N/A,#N/A,#N/A
4939213,CHIU SHIH 01,Longline Tuna,#N/A,#N/A,#N/A
4939216,BAHARI -699,Longline Tuna,600,PAHALA BAHARI BALI,CUMMINS
4939216,BAHARI 699 (Eks HEN -9),Longline Tuna,600,PAHALA BAHARI BALI,CUMMINS
4939765,HARAPAN JAYA  -XXIII,Purse Seine Big Pelagics with one boat,420,HASIL ALAM SAMUDERA,NISSAN
4939765,HARAPAN JAYA -XXII,Purse Seine Big Pelagics with one boat,420,HASIL ALAM SAMUDERA,NISSAN
4939765,HARAPAN JAYA XXII,Purse Seine Big Pelagics with one boat,420,HASIL ALAM SAMUDERA,NISSAN
4941353,BAHARI -09,Longline Tuna,#N/A,#N/A,#N/A
4941353,BAHARI 09,Longline Tuna,#N/A,#N/A,#N/A
4941356,SURYA TERBIT 169,Longline Tuna,#N/A,#N/A,#N/A
4941361,BANDAR NELAYAN -XII,Longline Tuna,380,BANDAR NELAYAN,NISSAN
4941361,BANDAR NELAYAN XII,Longline Tuna,380,BANDAR NELAYAN,NISSAN
4941363,LULU MARINA 8,Longline Tuna,#N/A,#N/A,#N/A
4941366,BAHARI 116,Longline Tuna,700,PAHALA BAHARI BALI,CUMMINS
4941366,BAHARI -116,Longline Tuna,700,PAHALA BAHARI BALI,CUMMINS
4941369,BINTANG TUNA BAHARI,Longline Tuna,300,ANG SIONG TONG,MITSUBISHI
4941370,PRIMUS JAYA,Longline Tuna,370,CHANDRA,NISSAN
4941371,WIJAYA ABADI VI,Longline Tuna,370,BERKAH BAHARI MELIMPAH,NISSAN
4941371,WIJAYA ABADI -VI,Longline Tuna,370,BERKAH BAHARI MELIMPAH,NISSAN
4942456,BANDAR NELAYAN 128,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942458,BANDAR NELAYAN 108,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942458,BANDAR NELAYAN -108,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942460,BANDAR NELAYAN 288,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942460,BANDAR NELAYAN -288,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942462,BORNEO JAYA -II,Longline Tuna,350,JAYA KOTA,NISSAN
4942462,BORNEO JAYA II,Longline Tuna,350,JAYA KOTA,NISSAN
4942463,BANDAR NELAYAN 123,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4942465,BANDAR NELAYAN 208,Longline Tuna,370,BANDAR NELAYAN,NISSAN
4944855,HEN 6,Longline Tuna,#N/A,#N/A,#N/A
4944855,HEN -6,Longline Tuna,#N/A,#N/A,#N/A
4944861,BAHARI -688,Longline Tuna,600,SENDY DORA DISA,CUMMINS
4944861,BAHARI 688,Longline Tuna,600,SENDY DORA DISA,CUMMINS
4944869,MEKAR JAYA ABADI,Longline Tuna,390,PUTRA JAYAKOTA,CUMMINS
4944872,SAMUDRA TUNA NUSANTARA 01,Longline Tuna,600,GOLDEN TUNA,MITSUBISHI
4944872,SAMUDRA TUNA NUSANTARA -01,Longline Tuna,600,GOLDEN TUNA,MITSUBISHI
4945328,INFINITY II,Purse Seine Big Pelagics with one boat,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4945328,INFINITY -II,Purse Seine Big Pelagics with one boat,420,SUMBER SAMUDRA SEJAHTERA,NISSAN
4946315,FORTUNA -VI,Purse Seine Big Pelagics with one boat,370,SUMAN KARYA PERSADA,NISSAN
4946315,FORTUNA VI,Purse Seine Big Pelagics with one boat,370,SUMAN KARYA PERSADA,NISSAN
4949244,MAHAKAM,Longline Tuna,380,BINTANG JAYAKOTA MANDIRI,NISSAN
4949247,BAHARI -6,Longline Tuna,640,PAHALA BAHARI BALI,CUMMINS
4949247,BAHARI 6,Longline Tuna,640,PAHALA BAHARI BALI,CUMMINS
4949249,BINA HASIL -I,Longline Tuna,370,GOLDEN TUNA,NISSAN
4949249,BINA HASIL I,Longline Tuna,370,GOLDEN TUNA,NISSAN
4949257,JIMMY WIJAYA 38,Longline Tuna,720,CHARLYWIJAYA TUNA,MITSUBISHI
4949257,JIMMY WIJAYA -38,Longline Tuna,720,CHARLYWIJAYA TUNA,MITSUBISHI
4949266,MEKAR KENCANA,Purse Seine Big Pelagics with one boat,370,MEKAR KENCANA MAKMUR,NISSAN
4949299,SURYA EKA SAKTI,Longline Tuna,#N/A,#N/A,#N/A
4949300,JIMMY INDAH -VIII,Longline Tuna,#N/A,#N/A,#N/A
4949300,JIMMY INDAH VIII,Longline Tuna,#N/A,#N/A,#N/A
4949302,HENTRI -II,Longline Tuna,#N/A,#N/A,#N/A
4949302,HENTRI II,Longline Tuna,#N/A,#N/A,#N/A
4949306,BANDAR NELAYAN -188,Transporter,#N/A,#N/A,#N/A
4949306,BANDAR NELAYAN 188,Transporter,#N/A,#N/A,#N/A
4949308,BALI JAYA III,Longline Tuna,280,PUTRA JAYAKOTA,NISSAN
4949308,BALI JAYA -III,Longline Tuna,280,PUTRA JAYAKOTA,NISSAN
4949322,DANAU TOBA INDAH -IX,Purse Seine Big Pelagics with one boat,420,HORISON SULYSTIO,NISSAN
4949322,DANAU TOBA INDAH XI,Purse Seine Big Pelagics with one boat,420,HORISON SULYSTIO,NISSAN
4949322,DANAU TOBA INDAH  XI,Purse Seine Big Pelagics with one boat,420,HORISON SULYSTIO,NISSAN
4949323,DANAU TOBA INDAH 9,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4949323,DANAU TOBA INDAH -IX,Purse Seine Big Pelagics with one boat,#N/A,#N/A,#N/A
4952101,KM. CITRA MAJU -18,Purse Seine Big Pelagics with one boat,520,GLOBAL PAHALA SAMUDERA,ISUZU
4952101,CITRA MAJU 18,Purse Seine Big Pelagics with one boat,520,GLOBAL PAHALA SAMUDERA,ISUZU
4952103,JIMMY WIJAYA 23,Longline Tuna,420,CHARLYWIJAYA TUNA,NISSAN
